0.00, 217268146.506880, 258931467.425612, 283404782.645304, 259706364.352507, 593.432061, 844.538544, -683.765539, 746.159219
10.00, 217274080.827492, 258939912.811056, 283397944.989909, 259713825.944695, 593.420845, 844.511951, -683.785427, 746.140995
20.00, 217280015.035945, 258948357.930562, 283391107.135644, 259721287.354641, 593.409635, 844.485358, -683.805313, 746.122770
30.00, 217285949.132297, 258956802.784144, 283384269.082512, 259728748.582341, 593.398431, 844.458767, -683.825199, 746.104545
40.00, 217291883.116605, 258965247.371818, 283377430.830518, 259736209.627789, 593.387232, 844.432178, -683.845085, 746.086319
50.00, 217297816.988926, 258973691.693599, 283370592.379668, 259743670.490979, 593.376039, 844.405590, -683.864970, 746.068093
60.00, 217303750.749320, 258982135.749500, 283363753.729965, 259751131.171907, 593.364852, 844.379004, -683.884855, 746.049866
70.00, 217309684.397843, 258990579.539536, 283356914.881416, 259758591.670567, 593.353671, 844.352419, -683.904739, 746.031639
80.00, 217315617.934553, 258999023.063723, 283350075.834024, 259766051.986955, 593.342496, 844.325835, -683.924623, 746.013411
90.00, 217321551.359508, 259007466.322076, 283343236.587794, 259773512.121064, 593.331326, 844.299253, -683.944506, 745.995183
100.00, 217327484.672767, 259015909.314608, 283336397.142732, 259780972.072890, 593.320162, 844.272673, -683.964389, 745.976954
110.00, 217333417.874386, 259024352.041335, 283329557.498841, 259788431.842427, 593.309004, 844.246094, -683.984271, 745.958724
120.00, 217339350.964424, 259032794.502271, 283322717.656127, 259795891.429671, 593.297851, 844.219516, -684.004153, 745.940494
130.00, 217345283.942939, 259041236.697431, 283315877.614595, 259803350.834615, 593.286705, 844.192940, -684.024035, 745.922264
140.00, 217351216.809988, 259049678.626830, 283309037.374250, 259810810.057255, 593.275564, 844.166365, -684.043915, 745.904033
150.00, 217357149.565631, 259058120.290483, 283302196.935095, 259818269.097585, 593.264429, 844.139792, -684.063796, 745.885802
160.00, 217363082.209923, 259066561.688404, 283295356.297137, 259825727.955601, 593.253300, 844.113220, -684.083676, 745.867570
170.00, 217369014.742925, 259075002.820609, 283288515.460379, 259833186.631296, 593.242177, 844.086650, -684.103555, 745.849337
180.00, 217374947.164693, 259083443.687111, 283281674.424827, 259840645.124666, 593.231059, 844.060081, -684.123434, 745.831104
190.00, 217380879.475287, 259091884.287925, 283274833.190485, 259848103.435706, 593.219948, 844.033514, -684.143313, 745.812870
200.00, 217386811.674763, 259100324.623067, 283267991.757358, 259855561.564410, 593.208842, 844.006948, -684.163191, 745.794636
210.00, 217392743.763180, 259108764.692551, 283261150.125452, 259863019.510773, 593.197742, 843.980384, -684.183068, 745.776402
220.00, 217398675.740596, 259117204.496392, 283254308.294770, 259870477.274790, 593.186647, 843.953821, -684.202945, 745.758167
230.00, 217404607.607070, 259125644.034603, 283247466.265318, 259877934.856455, 593.175559, 843.927260, -684.222822, 745.739931
240.00, 217410539.362660, 259134083.307201, 283240624.037100, 259885392.255764, 593.164476, 843.900700, -684.242698, 745.721695
250.00, 217416471.007423, 259142522.314200, 283233781.610122, 259892849.472711, 593.153400, 843.874141, -684.262573, 745.703458
260.00, 217422402.541418, 259150961.055614, 283226938.984387, 259900306.507291, 593.142329, 843.847584, -684.282449, 745.685221
270.00, 217428333.964704, 259159399.531459, 283220096.159901, 259907763.359498, 593.131263, 843.821029, -684.302323, 745.666983
280.00, 217434265.277338, 259167837.741748, 283213253.136669, 259915220.029328, 593.120204, 843.794475, -684.322197, 745.648745
290.00, 217440196.479380, 259176275.686497, 283206409.914695, 259922676.516775, 593.109151, 843.767922, -684.342071, 745.630506
300.00, 217446127.570886, 259184713.365720, 283199566.493985, 259930132.821833, 593.098103, 843.741371, -684.361944, 745.612267
310.00, 217452058.551916, 259193150.779432, 283192722.874542, 259937588.944499, 593.087061, 843.714822, -684.381817, 745.594027
320.00, 217457989.422528, 259201587.927648, 283185879.056372, 259945044.884766, 593.076025, 843.688273, -684.401689, 745.575786
330.00, 217463920.182781, 259210024.810382, 283179035.039480, 259952500.642629, 593.064995, 843.661727, -684.421561, 745.557545
340.00, 217469850.832733, 259218461.427649, 283172190.823871, 259959956.218083, 593.053971, 843.635181, -684.441432, 745.539304
350.00, 217475781.372442, 259226897.779464, 283165346.409548, 259967411.611123, 593.042952, 843.608638, -684.461303, 745.521062
360.00, 217481711.801966, 259235333.865841, 283158501.796518, 259974866.821744, 593.031940, 843.582095, -684.481173, 745.502820
370.00, 217487642.121365, 259243769.686795, 283151656.984784, 259982321.849940, 593.020933, 843.555555, -684.501043, 745.484577
380.00, 217493572.330697, 259252205.242341, 283144811.974352, 259989776.695705, 593.009932, 843.529015, -684.520913, 745.466333
390.00, 217499502.430021, 259260640.532493, 283137966.765226, 259997231.359036, 592.998937, 843.502477, -684.540781, 745.448089
400.00, 217505432.419394, 259269075.557266, 283131121.357412, 260004685.839927, 592.987948, 843.475941, -684.560650, 745.429844
410.00, 217511362.298876, 259277510.316674, 283124275.750914, 260012140.138371, 592.976965, 843.449406, -684.580518, 745.411599
420.00, 217517292.068526, 259285944.810733, 283117429.945736, 260019594.254365, 592.965988, 843.422872, -684.600385, 745.393354
430.00, 217523221.728401, 259294379.039457, 283110583.941884, 260027048.187903, 592.955016, 843.396340, -684.620252, 745.375108
440.00, 217529151.278561, 259302813.002861, 283103737.739363, 260034501.938980, 592.944050, 843.369810, -684.640119, 745.356861
450.00, 217535080.719064, 259311246.700959, 283096891.338176, 260041955.507590, 592.933091, 843.343281, -684.659985, 745.338614
460.00, 217541010.049970, 259319680.133766, 283090044.738330, 260049408.893728, 592.922137, 843.316753, -684.679850, 745.320366
470.00, 217546939.271336, 259328113.301296, 283083197.939829, 260056862.097389, 592.911189, 843.290227, -684.699715, 745.302118
480.00, 217552868.383222, 259336546.203565, 283076350.942677, 260064315.118568, 592.900246, 843.263702, -684.719580, 745.283869
490.00, 217558797.385686, 259344978.840586, 283069503.746880, 260071767.957260, 592.889310, 843.237179, -684.739444, 745.265620
500.00, 217564726.278787, 259353411.212374, 283062656.352443, 260079220.613458, 592.878380, 843.210657, -684.759307, 745.247370
510.00, 217570655.062584, 259361843.318945, 283055808.759369, 260086673.087159, 592.867455, 843.184137, -684.779170, 745.229120
520.00, 217576583.737137, 259370275.160313, 283048960.967664, 260094125.378357, 592.856537, 843.157618, -684.799033, 745.210869
530.00, 217582512.302503, 259378706.736491, 283042112.977333, 260101577.487046, 592.845624, 843.131100, -684.818895, 745.192618
540.00, 217588440.758742, 259387138.047496, 283035264.788380, 260109029.413222, 592.834717, 843.104585, -684.838757, 745.174366
550.00, 217594369.105913, 259395569.093341, 283028416.400810, 260116481.156879, 592.823816, 843.078070, -684.858618, 745.156113
560.00, 217600297.344074, 259403999.874042, 283021567.814629, 260123932.718012, 592.812921, 843.051557, -684.878479, 745.137860
570.00, 217606225.473285, 259412430.389612, 283014719.029841, 260131384.096616, 592.802032, 843.025045, -684.898339, 745.119607
580.00, 217612153.493605, 259420860.640066, 283007870.046450, 260138835.292685, 592.791149, 842.998535, -684.918199, 745.101353
590.00, 217618081.405093, 259429290.625419, 283001020.864462, 260146286.306214, 592.780271, 842.972027, -684.938058, 745.083098
600.00, 217624009.207808, 259437720.345686, 282994171.483881, 260153737.137198, 592.769400, 842.945520, -684.957917, 745.064843
610.00, 217629936.901808, 259446149.800882, 282987321.904712, 260161187.785632, 592.758535, 842.919014, -684.977775, 745.046588
620.00, 217635864.487154, 259454578.991019, 282980472.126960, 260168638.251511, 592.747675, 842.892510, -684.997633, 745.028332
630.00, 217641791.963904, 259463007.916115, 282973622.150630, 260176088.534829, 592.736821, 842.866007, -685.017490, 745.010075
640.00, 217647719.332117, 259471436.576182, 282966771.975727, 260183538.635581, 592.725974, 842.839505, -685.037347, 744.991818
650.00, 217653646.591853, 259479864.971235, 282959921.602255, 260190988.553762, 592.715132, 842.813005, -685.057204, 744.973560
660.00, 217659573.743171, 259488293.101290, 282953071.030219, 260198438.289367, 592.704296, 842.786507, -685.077059, 744.955302
670.00, 217665500.786129, 259496720.966361, 282946220.259624, 260205887.842390, 592.693466, 842.760010, -685.096915, 744.937044
680.00, 217671427.720789, 259505148.566461, 282939369.290474, 260213337.212826, 592.682642, 842.733515, -685.116770, 744.918784
