0.00, 217268187.616337, 258931466.987606, 283404782.645304, 259706364.352507, 597.543007, 844.494744, -683.765539, 746.159219
10.00, 217274163.046407, 258939911.935044, 283397944.989909, 259713825.944695, 597.531791, 844.468150, -683.785427, 746.140995
20.00, 217280138.364318, 258948356.616544, 283391107.135644, 259721287.354641, 597.520581, 844.441558, -683.805313, 746.122770
30.00, 217286113.570128, 258956801.032121, 283384269.082512, 259728748.582341, 597.509377, 844.414967, -683.825199, 746.104545
40.00, 217292088.663894, 258965245.181789, 283377430.830518, 259736209.627789, 597.498178, 844.388377, -683.845085, 746.086319
50.00, 217298063.645675, 258973689.065564, 283370592.379668, 259743670.490979, 597.486985, 844.361790, -683.864970, 746.068093
60.00, 217304038.515528, 258982132.683460, 283363753.729965, 259751131.171907, 597.475798, 844.335203, -683.884855, 746.049866
70.00, 217310013.273511, 258990576.035492, 283356914.881416, 259758591.670567, 597.464617, 844.308618, -683.904739, 746.031639
80.00, 217315987.919683, 258999019.121675, 283350075.834024, 259766051.986955, 597.453442, 844.282035, -683.924623, 746.013411
90.00, 217321962.454102, 259007461.942023, 283343236.587794, 259773512.121064, 597.442272, 844.255453, -683.944506, 745.995183
100.00, 217327936.876824, 259015904.496552, 283336397.142732, 259780972.072890, 597.431109, 844.228872, -683.964389, 745.976954
110.00, 217333911.187909, 259024346.785277, 283329557.498841, 259788431.842427, 597.419951, 844.202293, -683.984271, 745.958724
120.00, 217339885.387415, 259032788.808211, 283322717.656127, 259795891.429671, 597.408798, 844.175716, -684.004153, 745.940494
130.00, 217345859.475399, 259041230.565371, 283315877.614595, 259803350.834615, 597.397652, 844.149140, -684.024035, 745.922264
140.00, 217351833.451920, 259049672.056770, 283309037.374250, 259810810.057255, 597.386512, 844.122565, -684.043915, 745.904033
150.00, 217357807.317035, 259058113.282424, 283302196.935095, 259818269.097585, 597.375377, 844.095992, -684.063796, 745.885802
160.00, 217363781.070803, 259066554.242347, 283295356.297137, 259825727.955601, 597.364248, 844.069421, -684.083676, 745.867570
170.00, 217369754.713283, 259074994.936554, 283288515.460379, 259833186.631296, 597.353125, 844.042851, -684.103555, 745.849337
180.00, 217375728.244532, 259083435.365060, 283281674.424827, 259840645.124666, 597.342008, 844.016282, -684.123434, 745.831104
190.00, 217381701.664608, 259091875.527880, 283274833.190485, 259848103.435706, 597.330896, 843.989715, -684.143313, 745.812870
200.00, 217387674.973570, 259100315.425028, 283267991.757358, 259855561.564410, 597.319791, 843.963149, -684.163191, 745.794636
210.00, 217393648.171476, 259108755.056519, 283261150.125452, 259863019.510773, 597.308691, 843.936585, -684.183068, 745.776402
220.00, 217399621.258385, 259117194.422369, 283254308.294770, 259870477.274790, 597.297597, 843.910022, -684.202945, 745.758167
230.00, 217405594.234354, 259125633.522591, 283247466.265318, 259877934.856455, 597.286509, 843.883461, -684.222822, 745.739931
