0.00, 217268648.303175, 258931472.431167, 283404782.645304, 259706364.352507, 643.611691, 845.039100, -683.765539, 746.159219
10.00, 217275084.420083, 258939922.822167, 283397944.989909, 259713825.944695, 643.600475, 845.012506, -683.785427, 746.140995
20.00, 217281520.424833, 258948372.947230, 283391107.135644, 259721287.354641, 643.589265, 844.985914, -683.805313, 746.122770
30.00, 217287956.317485, 258956822.806371, 283384269.082512, 259728748.582341, 643.578061, 844.959323, -683.825199, 746.104545
40.00, 217294392.098100, 258965272.399605, 283377430.830518, 259736209.627789, 643.566864, 844.932734, -683.845085, 746.086319
50.00, 217300827.766735, 258973721.726949, 283370592.379668, 259743670.490979, 643.555672, 844.906147, -683.864970, 746.068093
60.00, 217307263.323451, 258982170.788418, 283363753.729965, 259751131.171907, 643.544486, 844.879561, -683.884855, 746.049866
70.00, 217313698.768308, 258990619.584027, 283356914.881416, 259758591.670567, 643.533306, 844.852976, -683.904739, 746.031639
80.00, 217320134.101365, 258999068.113792, 283350075.834024, 259766051.986955, 643.522132, 844.826394, -683.924623, 746.013411
90.00, 217326569.322682, 259007516.377728, 283343236.587794, 259773512.121064, 643.510964, 844.799812, -683.944506, 745.995183
100.00, 217333004.432318, 259015964.375852, 283336397.142732, 259780972.072890, 643.499802, 844.773233, -683.964389, 745.976954
110.00, 217339439.430334, 259024412.108178, 283329557.498841, 259788431.842427, 643.488645, 844.746654, -683.984271, 745.958724
120.00, 217345874.316789, 259032859.574722, 283322717.656127, 259795891.429671, 643.477495, 844.720078, -684.004153, 745.940494
130.00, 217352309.091742, 259041306.775499, 283315877.614595, 259803350.834615, 643.466351, 844.693503, -684.024035, 745.922264
140.00, 217358743.755255, 259049753.710526, 283309037.374250, 259810810.057255, 643.455213, 844.666929, -684.043915, 745.904033
150.00, 217365178.307386, 259058200.379818, 283302196.935095, 259818269.097585, 643.444081, 844.640357, -684.063796, 745.885802
160.00, 217371612.748195, 259066646.783390, 283295356.297137, 259825727.955601, 643.432955, 844.613787, -684.083676, 745.867570
170.00, 217378047.077742, 259075092.921257, 283288515.460379, 259833186.631296, 643.421835, 844.587218, -684.103555, 745.849337
180.00, 217384481.296088, 259083538.793436, 283281674.424827, 259840645.124666, 643.410720, 844.560651, -684.123434, 745.831104
190.00, 217390915.403292, 259091984.399941, 283274833.190485, 259848103.435706, 643.399612, 844.534085, -684.143313, 745.812870
200.00, 217397349.399414, 259100429.740789, 283267991.757358, 259855561.564410, 643.388510, 844.507521, -684.163191, 745.794636
210.00, 217403783.284514, 259108874.815994, 283261150.125452, 259863019.510773, 643.377414, 844.480958, -684.183068, 745.776402
220.00, 217410217.058652, 259117319.625572, 283254308.294770, 259870477.274790, 643.366324, 844.454397, -684.202945, 745.758167
230.00, 217416650.721888, 259125764.169540, 283247466.265318, 259877934.856455, 643.355239, 844.427837, -684.222822, 745.739931
240.00, 217423084.274283, 259134208.447911, 283240624.037100, 259885392.255764, 643.344161, 844.401279, -684.242698, 745.721695
250.00, 217429517.715896, 259142652.460702, 283233781.610122, 259892849.472711, 643.333089, 844.374723, -684.262573, 745.703458
260.00, 217435951.046787, 259151096.207929, 283226938.984387, 259900306.507291, 643.322023, 844.348168, -684.282449, 745.685221
270.00, 217442384.267017, 259159539.689606, 283220096.159901, 259907763.359498, 643.310963, 844.321614, -684.302323, 745.666983
280.00, 217448817.376646, 259167982.905749, 283213253.136669, 259915220.029328, 643.299909, 844.295062, -684.322197, 745.648745
290.00, 217455250.375734, 259176425.856374, 283206409.914695, 259922676.516775, 643.288861, 844.268512, -684.342071, 745.630506
300.00, 217461683.264341, 259184868.541496, 283199566.493985, 259930132.821833, 643.277819, 844.241963, -684.361944, 745.612267
