0.00, 217267576.961971, 258931469.513721, 283404782.645304, 259706364.352507, 536.477570, 844.747355, -683.765539, 746.159219
10.00, 217272941.737675, 258939916.987274, 283397944.989909, 259713825.944695, 536.466354, 844.720761, -683.785427, 746.140995
20.00, 217278306.401217, 258948364.194888, 283391107.135644, 259721287.354641, 536.455144, 844.694169, -683.805313, 746.122770
30.00, 217283670.952654, 258956811.136577, 283384269.082512, 259728748.582341, 536.443939, 844.667578, -683.825199, 746.104545
40.00, 217289035.392041, 258965257.812354, 283377430.830518, 259736209.627789, 536.432739, 844.640988, -683.845085, 746.086319
50.00, 217294399.719433, 258973704.222234, 283370592.379668, 259743670.490979, 536.421545, 844.614400, -683.864970, 746.068093
60.00, 217299763.934887, 258982150.366230, 283363753.729965, 259751131.171907, 536.410357, 844.587813, -683.884855, 746.049866
70.00, 217305128.038458, 258990596.244357, 283356914.881416, 259758591.670567, 536.399174, 844.561227, -683.904739, 746.031639
80.00, 217310492.030201, 258999041.856628, 283350075.834024, 259766051.986955, 536.387997, 844.534643, -683.924623, 746.013411
90.00, 217315855.910174, 259007487.203056, 283343236.587794, 259773512.121064, 536.376826, 844.508060, -683.944506, 745.995183
100.00, 217321219.678430, 259015932.283657, 283336397.142732, 259780972.072890, 536.365660, 844.481479, -683.964389, 745.976954
110.00, 217326583.335027, 259024377.098443, 283329557.498841, 259788431.842427, 536.354499, 844.454899, -683.984271, 745.958724
120.00, 217331946.880019, 259032821.647429, 283322717.656127, 259795891.429671, 536.343344, 844.428320, -684.004153, 745.940494
130.00, 217337310.313464, 259041265.930627, 283315877.614595, 259803350.834615, 536.332195, 844.401743, -684.024035, 745.922264
140.00, 217342673.635415, 259049709.948053, 283309037.374250, 259810810.057255, 536.321052, 844.375167, -684.043915, 745.904033
150.00, 217348036.845931, 259058153.699720, 283302196.935095, 259818269.097585, 536.309913, 844.348592, -684.063796, 745.885802
160.00, 217353399.945066, 259066597.185642, 283295356.297137, 259825727.955601, 536.298781, 844.322019, -684.083676, 745.867570
170.00, 217358762.932876, 259075040.405832, 283288515.460379, 259833186.631296, 536.287654, 844.295447, -684.103555, 745.849337
180.00, 217364125.809418, 259083483.360305, 283281674.424827, 259840645.124666, 536.276533, 844.268877, -684.123434, 745.831104
190.00, 217369488.574747, 259091926.049074, 283274833.190485, 259848103.435706, 536.265417, 844.242308, -684.143313, 745.812870
200.00, 217374851.228919, 259100368.472154, 283267991.757358, 259855561.564410, 536.254307, 844.215740, -684.163191, 745.794636
210.00, 217380213.771991, 259108810.629557, 283261150.125452, 259863019.510773, 536.243203, 844.189174, -684.183068, 745.776402
220.00, 217385576.204017, 259117252.521297, 283254308.294770, 259870477.274790, 536.232104, 844.162609, -684.202945, 745.758167
