0.00, 217268638.355372, 258931472.473705, 283404782.645304, 259706364.352507, 642.616910, 845.043354, -683.765539, 746.159219
10.00, 217275064.524476, 258939922.907243, 283397944.989909, 259713825.944695, 642.605695, 845.016760, -683.785427, 746.140995
20.00, 217281490.581423, 258948373.074844, 283391107.135644, 259721287.354641, 642.594485, 844.990168, -683.805313, 746.122770
30.00, 217287916.526272, 258956822.976522, 283384269.082512, 259728748.582341, 642.583281, 844.963577, -683.825199, 746.104545
40.00, 217294342.359082, 258965272.612294, 283377430.830518, 259736209.627789, 642.572083, 844.936988, -683.845085, 746.086319
50.00, 217300768.079914, 258973721.982176, 283370592.379668, 259743670.490979, 642.560891, 844.910401, -683.864970, 746.068093
60.00, 217307193.688826, 258982171.086182, 283363753.729965, 259751131.171907, 642.549705, 844.883815, -683.884855, 746.049866
70.00, 217313619.185879, 258990619.924329, 283356914.881416, 259758591.670567, 642.538525, 844.857230, -683.904739, 746.031639
80.00, 217320044.571131, 258999068.496631, 283350075.834024, 259766051.986955, 642.527351, 844.830647, -683.924623, 746.013411
90.00, 217326469.844644, 259007516.803105, 283343236.587794, 259773512.121064, 642.516183, 844.804066, -683.944506, 745.995183
100.00, 217332895.006475, 259015964.843766, 283336397.142732, 259780972.072890, 642.505021, 844.777486, -683.964389, 745.976954
110.00, 217339320.056685, 259024412.618629, 283329557.498841, 259788431.842427, 642.493865, 844.750908, -683.984271, 745.958724
120.00, 217345744.995334, 259032860.127710, 283322717.656127, 259795891.429671, 642.482715, 844.724331, -684.004153, 745.940494
130.00, 217352169.822482, 259041307.371024, 283315877.614595, 259803350.834615, 642.471571, 844.697756, -684.024035, 745.922264
140.00, 217358594.538187, 259049754.348588, 283309037.374250, 259810810.057255, 642.460432, 844.671183, -684.043915, 745.904033
150.00, 217365019.142511, 259058201.060415, 283302196.935095, 259818269.097585, 642.449300, 844.644611, -684.063796, 745.885802
160.00, 217371443.635512, 259066647.506523, 283295356.297137, 259825727.955601, 642.438174, 844.618040, -684.083676, 745.867570
170.00, 217377868.017252, 259075093.686926, 283288515.460379, 259833186.631296, 642.427054, 844.591471, -684.103555, 745.849337
180.00, 217384292.287788, 259083539.601640, 283281674.424827, 259840645.124666, 642.415939, 844.564904, -684.123434, 745.831104
190.00, 217390716.447183, 259091985.250681, 283274833.190485, 259848103.435706, 642.404831, 844.538338, -684.143313, 745.812870
200.00, 217397140.495494, 259100430.634063, 283267991.757358, 259855561.564410, 642.393729, 844.511774, -684.163191, 745.794636
210.00, 217403564.432783, 259108875.751803, 283261150.125452, 259863019.510773, 642.382633, 844.485211, -684.183068, 745.776402
220.00, 217409988.259110, 259117320.603916, 283254308.294770, 259870477.274790, 642.371542, 844.458650, -684.202945, 745.758167
230.00, 217416411.974533, 259125765.190417, 283247466.265318, 259877934.856455, 642.360458, 844.432091, -684.222822, 745.739931
240.00, 217422835.579115, 259134209.511322, 283240624.037100, 259885392.255764, 642.349380, 844.405532, -684.242698, 745.721695
250.00, 217429259.072913, 259142653.566647, 283233781.610122, 259892849.472711, 642.338308, 844.378976, -684.262573, 745.703458
260.00, 217435682.455989, 259151097.356406, 283226938.984387, 259900306.507291, 642.327241, 844.352421, -684.282449, 745.685221
270.00, 217442105.728403, 259159540.880615, 283220096.159901, 259907763.359498, 642.316181, 844.325868, -684.302323, 745.666983
280.00, 217448528.890215, 259167984.139290, 283213253.136669, 259915220.029328, 642.305127, 844.299316, -684.322197, 745.648745
290.00, 217454951.941485, 259176427.132447, 283206409.914695, 259922676.516775, 642.294079, 844.272765, -684.342071, 745.630506
300.00, 217461374.882272, 259184869.860100, 283199566.493985, 259930132.821833, 642.283037, 844.246217, -684.361944, 745.612267
310.00, 217467797.712639, 259193312.322265, 283192722.874542, 259937588.944499, 642.272000, 844.219669, -684.381817, 745.594027
320.00, 217474220.432644, 259201754.518958, 283185879.056372, 259945044.884766, 642.260970, 844.193124, -684.401689, 745.575786
330.00, 217480643.042347, 259210196.450193, 283179035.039480, 259952500.642629, 642.249946, 844.166579, -684.421561, 745.557545
340.00, 217487065.541810, 259218638.115988, 283172190.823871, 259959956.218083, 642.238928, 844.140037, -684.441432, 745.539304
350.00, 217493487.931093, 259227079.516356, 283165346.409548, 259967411.611123, 642.227916, 844.113496, -684.461303, 745.521062
360.00, 217499910.210255, 259235520.651313, 283158501.796518, 259974866.821744, 642.216910, 844.086956, -684.481173, 745.502820
370.00, 217506332.379358, 259243961.520875, 283151656.984784, 259982321.849940, 642.205910, 844.060418, -684.501043, 745.484577
380.00, 217512754.438462, 259252402.125058, 283144811.974352, 259989776.695705, 642.194916, 844.033882, -684.520913, 745.466333
390.00, 217519176.387626, 259260842.463876, 283137966.765226, 259997231.359036, 642.183929, 844.007347, -684.540781, 745.448089
400.00, 217525598.226912, 259269282.537345, 283131121.357412, 260004685.839927, 642.172947, 843.980814, -684.560650, 745.429844
410.00, 217532019.956380, 259277722.345481, 283124275.750914, 260012140.138371, 642.161971, 843.954282, -684.580518, 745.411599
420.00, 217538441.576091, 259286161.888298, 283117429.945736, 260019594.254365, 642.151001, 843.927751, -684.600385, 745.393354
430.00, 217544863.086105, 259294601.165813, 283110583.941884, 260027048.187903, 642.140038, 843.901223, -684.620252, 745.375108
440.00, 217551284.486482, 259303040.178041, 283103737.739363, 260034501.938980, 642.129080, 843.874696, -684.640119, 745.356861
450.00, 217557705.777284, 259311478.924997, 283096891.338176, 260041955.507590, 642.118129, 843.848170, -684.659985, 745.338614
460.00, 217564126.958570, 259319917.406696, 283090044.738330, 260049408.893728, 642.107183, 843.821646, -684.679850, 745.320366
470.00, 217570548.030402, 259328355.623155, 283083197.939829, 260056862.097389, 642.096244, 843.795123, -684.699715, 745.302118
480.00, 217576968.992840, 259336793.574387, 283076350.942677, 260064315.118568, 642.085310, 843.768602, -684.719580, 745.283869
490.00, 217583389.845945, 259345231.260410, 283069503.746880, 260071767.957260, 642.074383, 843.742083, -684.739444, 745.265620
500.00, 217589810.589778, 259353668.681238, 283062656.352443, 260079220.613458, 642.063462, 843.715565, -684.759307, 745.247370
510.00, 217596231.224399, 259362105.836886, 283055808.759369, 260086673.087159, 642.052547, 843.689048, -684.779170, 745.229120
520.00, 217602651.749869, 259370542.727370, 283048960.967664, 260094125.378357, 642.041638, 843.662534, -684.799033, 745.210869
530.00, 217609072.166248, 259378979.352706, 283042112.977333, 260101577.487046, 642.030735, 843.636020, -684.818895, 745.192618
540.00, 217615492.473599, 259387415.712908, 283035264.788380, 260109029.413222, 642.019838, 843.609508, -684.838757, 745.174366
550.00, 217621912.671981, 259395851.807993, 283028416.400810, 260116481.156879, 642.008947, 843.582998, -684.858618, 745.156113
560.00, 217628332.761456, 259404287.637974, 283021567.814629, 260123932.718012, 641.998063, 843.556489, -684.878479, 745.137860
