0.00, 217268644.464704, 258931497.255051, 283404782.645304, 259706364.352507, 643.227844, 847.521488, -683.765539, 746.159219
10.00, 217275076.743142, 258939972.469935, 283397944.989909, 259713825.944695, 643.216628, 847.494895, -683.785427, 746.140995
20.00, 217281508.909422, 258948447.418882, 283391107.135644, 259721287.354641, 643.205418, 847.468302, -683.805313, 746.122770
30.00, 217287940.963604, 258956922.101906, 283384269.082512, 259728748.582341, 643.194214, 847.441712, -683.825199, 746.104545
40.00, 217294372.905748, 258965396.519024, 283377430.830518, 259736209.627789, 643.183017, 847.415123, -683.845085, 746.086319
50.00, 217300804.735913, 258973870.670252, 283370592.379668, 259743670.490979, 643.171825, 847.388535, -683.864970, 746.068093
60.00, 217307236.454159, 258982344.555604, 283363753.729965, 259751131.171907, 643.160639, 847.361949, -683.884855, 746.049866
70.00, 217313668.060546, 258990818.175096, 283356914.881416, 259758591.670567, 643.149459, 847.335365, -683.904739, 746.031639
80.00, 217320099.555133, 258999291.528744, 283350075.834024, 259766051.986955, 643.138285, 847.308782, -683.924623, 746.013411
90.00, 217326530.937980, 259007764.616564, 283343236.587794, 259773512.121064, 643.127117, 847.282201, -683.944506, 745.995183
100.00, 217332962.209147, 259016237.438570, 283336397.142732, 259780972.072890, 643.115955, 847.255621, -683.964389, 745.976954
110.00, 217339393.368694, 259024709.994778, 283329557.498841, 259788431.842427, 643.104799, 847.229043, -683.984271, 745.958724
120.00, 217345824.416680, 259033182.285204, 283322717.656127, 259795891.429671, 643.093649, 847.202466, -684.004153, 745.940494
130.00, 217352255.353165, 259041654.309864, 283315877.614595, 259803350.834615, 643.082504, 847.175891, -684.024035, 745.922264
140.00, 217358686.178209, 259050126.068772, 283309037.374250, 259810810.057255, 643.071366, 847.149317, -684.043915, 745.904033
150.00, 217365116.891872, 259058597.561944, 283302196.935095, 259818269.097585, 643.060234, 847.122745, -684.063796, 745.885802
160.00, 217371547.494214, 259067068.789397, 283295356.297137, 259825727.955601, 643.049108, 847.096175, -684.083676, 745.867570
170.00, 217377977.985295, 259075539.751144, 283288515.460379, 259833186.631296, 643.037988, 847.069606, -684.103555, 745.849337
180.00, 217384408.365174, 259084010.447202, 283281674.424827, 259840645.124666, 643.026874, 847.043038, -684.123434, 745.831104
190.00, 217390838.633912, 259092480.877586, 283274833.190485, 259848103.435706, 643.015766, 847.016473, -684.143313, 745.812870
200.00, 217397268.791568, 259100951.042312, 283267991.757358, 259855561.564410, 643.004663, 846.989908, -684.163191, 745.794636
210.00, 217403698.838203, 259109420.941396, 283261150.125452, 259863019.510773, 642.993567, 846.963346, -684.183068, 745.776402
220.00, 217410128.773876, 259117890.574851, 283254308.294770, 259870477.274790, 642.982477, 846.936784, -684.202945, 745.758167
230.00, 217416558.598649, 259126359.942695, 283247466.265318, 259877934.856455, 642.971393, 846.910225, -684.222822, 745.739931
240.00, 217422988.312580, 259134829.044942, 283240624.037100, 259885392.255764, 642.960315, 846.883667, -684.242698, 745.721695
250.00, 217429417.915730, 259143297.881609, 283233781.610122, 259892849.472711, 642.949243, 846.857110, -684.262573, 745.703458
260.00, 217435847.408159, 259151766.452710, 283226938.984387, 259900306.507291, 642.938177, 846.830555, -684.282449, 745.685221
270.00, 217442276.789927, 259160234.758261, 283220096.159901, 259907763.359498, 642.927117, 846.804002, -684.302323, 745.666983
280.00, 217448706.061095, 259168702.798277, 283213253.136669, 259915220.029328, 642.916063, 846.777450, -684.322197, 745.648745
290.00, 217455135.221723, 259177170.572774, 283206409.914695, 259922676.516775, 642.905015, 846.750899, -684.342071, 745.630506
300.00, 217461564.271871, 259185638.081767, 283199566.493985, 259930132.821833, 642.893973, 846.724350, -684.361944, 745.612267
310.00, 217467993.211598, 259194105.325272, 283192722.874542, 259937588.944499, 642.882937, 846.697803, -684.381817, 745.594027
320.00, 217474422.040967, 259202572.303304, 283185879.056372, 259945044.884766, 642.871907, 846.671257, -684.401689, 745.575786
330.00, 217480850.760036, 259211039.015879, 283179035.039480, 259952500.642629, 642.860883, 846.644713, -684.421561, 745.557545
340.00, 217487279.368867, 259219505.463011, 283172190.823871, 259959956.218083, 642.849865, 846.618171, -684.441432, 745.539304
350.00, 217493707.867519, 259227971.644717, 283165346.409548, 259967411.611123, 642.838853, 846.591629, -684.461303, 745.521062
360.00, 217500136.256053, 259236437.561012, 283158501.796518, 259974866.821744, 642.827848, 846.565090, -684.481173, 745.502820
370.00, 217506564.534530, 259244903.211912, 283151656.984784, 259982321.849940, 642.816848, 846.538552, -684.501043, 745.484577
380.00, 217512992.703009, 259253368.597431, 283144811.974352, 259989776.695705, 642.805854, 846.512015, -684.520913, 745.466333
390.00, 217519420.761553, 259261833.717585, 283137966.765226, 259997231.359036, 642.794867, 846.485480, -684.540781, 745.448089
400.00, 217525848.710220, 259270298.572389, 283131121.357412, 260004685.839927, 642.783885, 846.458947, -684.560650, 745.429844
410.00, 217532276.549071, 259278763.161860, 283124275.750914, 260012140.138371, 642.772910, 846.432415, -684.580518, 745.411599
420.00, 217538704.278168, 259287227.486012, 283117429.945736, 260019594.254365, 642.761940, 846.405885, -684.600385, 745.393354
430.00, 217545131.897570, 259295691.544860, 283110583.941884, 260027048.187903, 642.750977, 846.379356, -684.620252, 745.375108
440.00, 217551559.407339, 259304155.338421, 283103737.739363, 260034501.938980, 642.740020, 846.352829, -684.640119, 745.356861
450.00, 217557986.807535, 259312618.866709, 283096891.338176, 260041955.507590, 642.729068, 846.326303, -684.659985, 745.338614
460.00, 217564414.098218, 259321082.129741, 283090044.738330, 260049408.893728, 642.718123, 846.299779, -684.679850, 745.320366
470.00, 217570841.279450, 259329545.127530, 283083197.939829, 260056862.097389, 642.707184, 846.273256, -684.699715, 745.302118
480.00, 217577268.351290, 259338007.860094, 283076350.942677, 260064315.118568, 642.696251, 846.246735, -684.719580, 745.283869
490.00, 217583695.313801, 259346470.327446, 283069503.746880, 260071767.957260, 642.685324, 846.220216, -684.739444, 745.265620
500.00, 217590122.167042, 259354932.529603, 283062656.352443, 260079220.613458, 642.674403, 846.193698, -684.759307, 745.247370
510.00, 217596548.911075, 259363394.466580, 283055808.759369, 260086673.087159, 642.663488, 846.167181, -684.779170, 745.229120
520.00, 217602975.545959, 259371856.138392, 283048960.967664, 260094125.378357, 642.652580, 846.140666, -684.799033, 745.210869
530.00, 217609402.071757, 259380317.545054, 283042112.977333, 260101577.487046, 642.641677, 846.114153, -684.818895, 745.192618
540.00, 217615828.488529, 259388778.686583, 283035264.788380, 260109029.413222, 642.630781, 846.087641, -684.838757, 745.174366
550.00, 217622254.796336, 259397239.562993, 283028416.400810, 260116481.156879, 642.619890, 846.061131, -684.858618, 745.156113
560.00, 217628680.995239, 259405700.174299, 283021567.814629, 260123932.718012, 642.609006, 846.034622, -684.878479, 745.137860
