0.00, 217267650.555857, 258931482.098405, 283404782.645304, 259706364.352507, 543.836959, 846.005824, -683.765539, 746.159219
10.00, 217273088.925446, 258939942.156643, 283397944.989909, 259713825.944695, 543.825743, 845.979230, -683.785427, 746.140995
20.00, 217278527.182874, 258948401.948942, 283391107.135644, 259721287.354641, 543.814532, 845.952637, -683.805313, 746.122770
30.00, 217283965.328197, 258956861.475316, 283384269.082512, 259728748.582341, 543.803327, 845.926046, -683.825199, 746.104545
40.00, 217289403.361471, 258965320.735779, 283377430.830518, 259736209.627789, 543.792128, 845.899457, -683.845085, 746.086319
50.00, 217294841.282752, 258973779.730344, 283370592.379668, 259743670.490979, 543.780934, 845.872868, -683.864970, 746.068093
60.00, 217300279.092096, 258982238.459027, 283363753.729965, 259751131.171907, 543.769746, 845.846281, -683.884855, 746.049866
70.00, 217305716.789558, 258990696.921840, 283356914.881416, 259758591.670567, 543.758564, 845.819696, -683.904739, 746.031639
80.00, 217311154.375195, 258999155.118799, 283350075.834024, 259766051.986955, 543.747387, 845.793112, -683.924623, 746.013411
90.00, 217316591.849063, 259007613.049916, 283343236.587794, 259773512.121064, 543.736215, 845.766529, -683.944506, 745.995183
100.00, 217322029.211218, 259016070.715206, 283336397.142732, 259780972.072890, 543.725050, 845.739948, -683.964389, 745.976954
110.00, 217327466.461716, 259024528.114682, 283329557.498841, 259788431.842427, 543.713890, 845.713368, -683.984271, 745.958724
120.00, 217332903.600613, 259032985.248360, 283322717.656127, 259795891.429671, 543.702735, 845.686789, -684.004153, 745.940494
130.00, 217338340.627966, 259041442.116251, 283315877.614595, 259803350.834615, 543.691586, 845.660212, -684.024035, 745.922264
140.00, 217343777.543829, 259049898.718371, 283309037.374250, 259810810.057255, 543.680443, 845.633636, -684.043915, 745.904033
150.00, 217349214.348261, 259058355.054734, 283302196.935095, 259818269.097585, 543.669306, 845.607062, -684.063796, 745.885802
160.00, 217354651.041316, 259066811.125353, 283295356.297137, 259825727.955601, 543.658174, 845.580489, -684.083676, 745.867570
170.00, 217360087.623051, 259075266.930242, 283288515.460379, 259833186.631296, 543.647047, 845.553917, -684.103555, 745.849337
180.00, 217365524.093522, 259083722.469416, 283281674.424827, 259840645.124666, 543.635926, 845.527347, -684.123434, 745.831104
190.00, 217370960.452786, 259092177.742888, 283274833.190485, 259848103.435706, 543.624811, 845.500778, -684.143313, 745.812870
200.00, 217376396.700899, 259100632.750672, 283267991.757358, 259855561.564410, 543.613702, 845.474211, -684.163191, 745.794636
210.00, 217381832.837917, 259109087.492781, 283261150.125452, 259863019.510773, 543.602598, 845.447645, -684.183068, 745.776402
220.00, 217387268.863896, 259117541.969231, 283254308.294770, 259870477.274790, 543.591500, 845.421080, -684.202945, 745.758167
230.00, 217392704.778893, 259125996.180035, 283247466.265318, 259877934.856455, 543.580407, 845.394517, -684.222822, 745.739931
240.00, 217398140.582964, 259134450.125206, 283240624.037100, 259885392.255764, 543.569320, 845.367955, -684.242698, 745.721695
250.00, 217403576.276166, 259142903.804759, 283233781.610122, 259892849.472711, 543.558239, 845.341395, -684.262573, 745.703458
260.00, 217409011.858555, 259151357.218707, 283226938.984387, 259900306.507291, 543.547163, 845.314836, -684.282449, 745.685221
270.00, 217414447.330187, 259159810.367065, 283220096.159901, 259907763.359498, 543.536093, 845.288278, -684.302323, 745.666983
280.00, 217419882.691119, 259168263.249847, 283213253.136669, 259915220.029328, 543.525029, 845.261722, -684.322197, 745.648745
290.00, 217425317.941407, 259176715.867065, 283206409.914695, 259922676.516775, 543.513970, 845.235167, -684.342071, 745.630506
300.00, 217430753.081109, 259185168.218735, 283199566.493985, 259930132.821833, 543.502917, 845.208613, -684.361944, 745.612267
310.00, 217436188.110279, 259193620.304870, 283192722.874542, 259937588.944499, 543.491870, 845.182061, -684.381817, 745.594027
320.00, 217441623.028976, 259202072.125484, 283185879.056372, 259945044.884766, 543.480828, 845.155511, -684.401689, 745.575786
330.00, 217447057.837255, 259210523.680590, 283179035.039480, 259952500.642629, 543.469792, 845.128961, -684.421561, 745.557545
340.00, 217452492.535174, 259218974.970203, 283172190.823871, 259959956.218083, 543.458761, 845.102413, -684.441432, 745.539304
350.00, 217457927.122788, 259227425.994337, 283165346.409548, 259967411.611123, 543.447737, 845.075867, -684.461303, 745.521062
360.00, 217463361.600155, 259235876.753005, 283158501.796518, 259974866.821744, 543.436718, 845.049322, -684.481173, 745.502820
370.00, 217468795.967330, 259244327.246222, 283151656.984784, 259982321.849940, 543.425704, 845.022778, -684.501043, 745.484577
