0.00, 217268639.217223, 258931474.743441, 283404782.645304, 259706364.352507, 642.703096, 845.270327, -683.765539, 746.159219
10.00, 217275066.248178, 258939927.446714, 283397944.989909, 259713825.944695, 642.691880, 845.243734, -683.785427, 746.140995
20.00, 217281493.166976, 258948379.884050, 283391107.135644, 259721287.354641, 642.680670, 845.217141, -683.805313, 746.122770
30.00, 217287919.973677, 258956832.055464, 283384269.082512, 259728748.582341, 642.669466, 845.190551, -683.825199, 746.104545
40.00, 217294346.668338, 258965283.960971, 283377430.830518, 259736209.627789, 642.658268, 845.163962, -683.845085, 746.086319
50.00, 217300773.251021, 258973735.600588, 283370592.379668, 259743670.490979, 642.647076, 845.137374, -683.864970, 746.068093
60.00, 217307199.721785, 258982186.974330, 283363753.729965, 259751131.171907, 642.635890, 845.110788, -683.884855, 746.049866
70.00, 217313626.080689, 258990638.082212, 283356914.881416, 259758591.670567, 642.624710, 845.084204, -683.904739, 746.031639
80.00, 217320052.327793, 258999088.924249, 283350075.834024, 259766051.986955, 642.613536, 845.057621, -683.924623, 746.013411
90.00, 217326478.463157, 259007539.500458, 283343236.587794, 259773512.121064, 642.602368, 845.031040, -683.944506, 745.995183
100.00, 217332904.486840, 259015989.810854, 283336397.142732, 259780972.072890, 642.591206, 845.004460, -683.964389, 745.976954
110.00, 217339330.398902, 259024439.855453, 283329557.498841, 259788431.842427, 642.580050, 844.977882, -683.984271, 745.958724
120.00, 217345756.199402, 259032889.634269, 283322717.656127, 259795891.429671, 642.568900, 844.951305, -684.004153, 745.940494
130.00, 217352181.888402, 259041339.147319, 283315877.614595, 259803350.834615, 642.557756, 844.924730, -684.024035, 745.922264
140.00, 217358607.465959, 259049788.394617, 283309037.374250, 259810810.057255, 642.546618, 844.898156, -684.043915, 745.904033
150.00, 217365032.932135, 259058237.376180, 283302196.935095, 259818269.097585, 642.535485, 844.871584, -684.063796, 745.885802
160.00, 217371458.286988, 259066686.092023, 283295356.297137, 259825727.955601, 642.524359, 844.845014, -684.083676, 745.867570
170.00, 217377883.530579, 259075134.542162, 283288515.460379, 259833186.631296, 642.513239, 844.818445, -684.103555, 745.849337
