0.00, 217268654.488077, 258931473.753846, 283404782.645304, 259706364.352507, 644.230181, 845.171368, -683.765539, 746.159219
10.00, 217275096.789886, 258939925.467524, 283397944.989909, 259713825.944695, 644.218965, 845.144774, -683.785427, 746.140995
20.00, 217281538.979538, 258948376.915265, 283391107.135644, 259721287.354641, 644.207755, 845.118182, -683.805313, 746.122770
30.00, 217287981.057092, 258956828.097084, 283384269.082512, 259728748.582341, 644.196552, 845.091591, -683.825199, 746.104545
40.00, 217294423.022608, 258965279.012997, 283377430.830518, 259736209.627789, 644.185354, 845.065002, -683.845085, 746.086319
50.00, 217300864.876145, 258973729.663019, 283370592.379668, 259743670.490979, 644.174162, 845.038415, -683.864970, 746.068093
60.00, 217307306.617763, 258982180.047166, 283363753.729965, 259751131.171907, 644.162976, 845.011829, -683.884855, 746.049866
70.00, 217313748.247522, 258990630.165454, 283356914.881416, 259758591.670567, 644.151796, 844.985244, -683.904739, 746.031639
80.00, 217320189.765482, 258999080.017897, 283350075.834024, 259766051.986955, 644.140622, 844.958662, -683.924623, 746.013411
90.00, 217326631.171701, 259007529.604512, 283343236.587794, 259773512.121064, 644.129454, 844.932080, -683.944506, 745.995183
100.00, 217333072.466240, 259015978.925314, 283336397.142732, 259780972.072890, 644.118292, 844.905500, -683.964389, 745.976954
110.00, 217339513.649159, 259024427.980319, 283329557.498841, 259788431.842427, 644.107136, 844.878922, -683.984271, 745.958724
120.00, 217345954.720517, 259032876.769542, 283322717.656127, 259795891.429671, 644.095986, 844.852346, -684.004153, 745.940494
130.00, 217352395.680374, 259041325.292999, 283315877.614595, 259803350.834615, 644.084842, 844.825771, -684.024035, 745.922264
140.00, 217358836.528790, 259049773.550705, 283309037.374250, 259810810.057255, 644.073704, 844.799197, -684.043915, 745.904033
150.00, 217365277.265825, 259058221.542676, 283302196.935095, 259818269.097585, 644.062571, 844.772625, -684.063796, 745.885802
160.00, 217371717.891539, 259066669.268927, 283295356.297137, 259825727.955601, 644.051445, 844.746055, -684.083676, 745.867570
170.00, 217378158.405991, 259075116.729474, 283288515.460379, 259833186.631296, 644.040325, 844.719486, -684.103555, 745.849337
180.00, 217384598.809242, 259083563.924332, 283281674.424827, 259840645.124666, 644.029211, 844.692919, -684.123434, 745.831104
190.00, 217391039.101352, 259092010.853517, 283274833.190485, 259848103.435706, 644.018103, 844.666353, -684.143313, 745.812870
200.00, 217397479.282380, 259100457.517045, 283267991.757358, 259855561.564410, 644.007001, 844.639789, -684.163191, 745.794636
210.00, 217403919.352387, 259108903.914930, 283261150.125452, 259863019.510773, 643.995905, 844.613226, -684.183068, 745.776402
220.00, 217410359.311433, 259117350.047189, 283254308.294770, 259870477.274790, 643.984814, 844.586665, -684.202945, 745.758167
230.00, 217416799.159577, 259125795.913837, 283247466.265318, 259877934.856455, 643.973730, 844.560105, -684.222822, 745.739931
240.00, 217423238.896880, 259134241.514889, 283240624.037100, 259885392.255764, 643.962652, 844.533547, -684.242698, 745.721695
250.00, 217429678.523402, 259142686.850361, 283233781.610122, 259892849.472711, 643.951580, 844.506991, -684.262573, 745.703458
260.00, 217436118.039203, 259151131.920268, 283226938.984387, 259900306.507291, 643.940514, 844.480436, -684.282449, 745.685221
270.00, 217442557.444343, 259159576.724627, 283220096.159901, 259907763.359498, 643.929454, 844.453882, -684.302323, 745.666983
280.00, 217448996.738883, 259168021.263452, 283213253.136669, 259915220.029328, 643.918400, 844.427331, -684.322197, 745.648745
290.00, 217455435.922883, 259176465.536758, 283206409.914695, 259922676.516775, 643.907352, 844.400780, -684.342071, 745.630506
300.00, 217461874.996402, 259184909.544562, 283199566.493985, 259930132.821833, 643.896310, 844.374232, -684.361944, 745.612267
310.00, 217468313.959502, 259193353.286879, 283192722.874542, 259937588.944499, 643.885274, 844.347685, -684.381817, 745.594027
320.00, 217474752.812242, 259201796.763724, 283185879.056372, 259945044.884766, 643.874244, 844.321139, -684.401689, 745.575786
330.00, 217481191.554683, 259210239.975113, 283179035.039480, 259952500.642629, 643.863220, 844.294595, -684.421561, 745.557545
340.00, 217487630.186886, 259218682.921062, 283172190.823871, 259959956.218083, 643.852202, 844.268052, -684.441432, 745.539304
350.00, 217494068.708910, 259227125.601585, 283165346.409548, 259967411.611123, 643.841191, 844.241511, -684.461303, 745.521062
360.00, 217500507.120816, 259235568.016698, 283158501.796518, 259974866.821744, 643.830185, 844.214972, -684.481173, 745.502820
370.00, 217506945.422665, 259244010.166417, 283151656.984784, 259982321.849940, 643.819185, 844.188434, -684.501043, 745.484577
380.00, 217513383.614516, 259252452.050757, 283144811.974352, 259989776.695705, 643.808192, 844.161898, -684.520913, 745.466333
390.00, 217519821.696432, 259260893.669733, 283137966.765226, 259997231.359036, 643.797204, 844.135363, -684.540781, 745.448089
400.00, 217526259.668471, 259269335.023362, 283131121.357412, 260004685.839927, 643.786222, 844.108830, -684.560650, 745.429844
410.00, 217532697.530694, 259277776.111658, 283124275.750914, 260012140.138371, 643.775247, 844.082298, -684.580518, 745.411599
420.00, 217539135.283163, 259286216.934637, 283117429.945736, 260019594.254365, 643.764277, 844.055768, -684.600385, 745.393354
